,file_name,name,label,y_train0,y_train1,y_train2,y_train3,y_train4,y_train5,y_train6,y_train7,y_train8,y_train9,y_train10,y_train11,y_train12,y_train13,y_train14,y_train15,y_train16,y_train17,y_train_columns
11354,Jynx/b4eedf82e2fe48e19f73653784992fd4_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11355,Jynx/b4eedf82e2fe48e19f73653784992fd4_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11356,Jynx/b4eedf82e2fe48e19f73653784992fd4_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11357,Jynx/b4eedf82e2fe48e19f73653784992fd4_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11358,Jynx/b82aef311d75482b931f8f886fecad08_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11359,Jynx/b82aef311d75482b931f8f886fecad08_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11360,Jynx/b82aef311d75482b931f8f886fecad08_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11361,Jynx/b82aef311d75482b931f8f886fecad08_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11362,Jynx/b82aef311d75482b931f8f886fecad08_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11363,Jynx/b82aef311d75482b931f8f886fecad08_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11364,Jynx/b9c4be58de3343b0a51534170d5df2fe_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11365,Jynx/b9c4be58de3343b0a51534170d5df2fe_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11366,Jynx/b9c4be58de3343b0a51534170d5df2fe_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11367,Jynx/b9c4be58de3343b0a51534170d5df2fe_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11368,Jynx/b9c4be58de3343b0a51534170d5df2fe_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11369,Jynx/b9c4be58de3343b0a51534170d5df2fe_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11370,Jynx/c2bfacc6e8154e6b853d8291df8d189e_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11371,Jynx/c2bfacc6e8154e6b853d8291df8d189e_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11372,Jynx/c2bfacc6e8154e6b853d8291df8d189e_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11373,Jynx/c2bfacc6e8154e6b853d8291df8d189e_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11374,Jynx/c2bfacc6e8154e6b853d8291df8d189e_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11375,Jynx/c2bfacc6e8154e6b853d8291df8d189e_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11376,Jynx/c634b16a5e2041d584622b060c093fa8_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11377,Jynx/c634b16a5e2041d584622b060c093fa8_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11378,Jynx/c634b16a5e2041d584622b060c093fa8_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11379,Jynx/c634b16a5e2041d584622b060c093fa8_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11380,Jynx/c634b16a5e2041d584622b060c093fa8_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11381,Jynx/c634b16a5e2041d584622b060c093fa8_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11382,Jynx/ca07cc6756ce46f38cb709c8c769ca48_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11383,Jynx/ca07cc6756ce46f38cb709c8c769ca48_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11384,Jynx/ca07cc6756ce46f38cb709c8c769ca48_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11385,Jynx/ca07cc6756ce46f38cb709c8c769ca48_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11386,Jynx/ca07cc6756ce46f38cb709c8c769ca48_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11387,Jynx/ca07cc6756ce46f38cb709c8c769ca48_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11388,Jynx/da723948cb48489f913614e343b96501_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11389,Jynx/da723948cb48489f913614e343b96501_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11390,Jynx/da723948cb48489f913614e343b96501_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11391,Jynx/da723948cb48489f913614e343b96501_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11392,Jynx/da723948cb48489f913614e343b96501_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11393,Jynx/da723948cb48489f913614e343b96501_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11394,Jynx/dd49c391ce684859a47af1310c5b6cb4_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11395,Jynx/dd49c391ce684859a47af1310c5b6cb4_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11396,Jynx/dd49c391ce684859a47af1310c5b6cb4_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11397,Jynx/dd49c391ce684859a47af1310c5b6cb4_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11398,Jynx/dd49c391ce684859a47af1310c5b6cb4_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11399,Jynx/dd49c391ce684859a47af1310c5b6cb4_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11400,Jynx/e02d5f22f6014d52a0e2855f521fe70e_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11401,Jynx/e02d5f22f6014d52a0e2855f521fe70e_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11402,Jynx/e02d5f22f6014d52a0e2855f521fe70e_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11403,Jynx/e02d5f22f6014d52a0e2855f521fe70e_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11404,Jynx/e02d5f22f6014d52a0e2855f521fe70e_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11405,Jynx/e02d5f22f6014d52a0e2855f521fe70e_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11406,Jynx/e48a745b99e546a28e14133e2e145778_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11407,Jynx/e48a745b99e546a28e14133e2e145778_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11408,Jynx/e48a745b99e546a28e14133e2e145778_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11409,Jynx/e48a745b99e546a28e14133e2e145778_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11410,Jynx/e48a745b99e546a28e14133e2e145778_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11411,Jynx/e48a745b99e546a28e14133e2e145778_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11412,Jynx/eb56bc7537a048009991ccf45a896f7c_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11413,Jynx/eb56bc7537a048009991ccf45a896f7c_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11414,Jynx/eb56bc7537a048009991ccf45a896f7c_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11415,Jynx/eb56bc7537a048009991ccf45a896f7c_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11416,Jynx/eb56bc7537a048009991ccf45a896f7c_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11417,Jynx/eb56bc7537a048009991ccf45a896f7c_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11418,Jynx/f8873d29d70146d48dee15434fe70dde_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11419,Jynx/f8873d29d70146d48dee15434fe70dde_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11420,Jynx/f8873d29d70146d48dee15434fe70dde_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11421,Jynx/f8873d29d70146d48dee15434fe70dde_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11422,Jynx/f8873d29d70146d48dee15434fe70dde_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11423,Jynx/f8873d29d70146d48dee15434fe70dde_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11424,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11425,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11426,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11427,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11428,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11429,Jynx/fd1b36ea6cc044feb09ca1a4e677073e_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11430,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_0.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11431,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_1.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11432,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_2.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11433,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_3.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11434,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_4.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11435,Jynx/fffcea1c4b7e40b6a52d5644bf3ee7cc_5.npy,Jynx,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11436,Kabuto/04dab845ae614d7dac6de42584555918_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11437,Kabuto/09e2756edbf945acbcf5d0d7118112ae_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11438,Kabuto/0e4ebd90a170418992e7471730d5e388_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11439,Kabuto/12ca674530f04f3396e74b6f37f620fd_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11440,Kabuto/1ad5f042bf3b4b049deae08dc28e4a01_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11441,Kabuto/250ddfcac5764324a5cf776d7cb53d3b_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11442,Kabuto/27030c71f64643b794eb2268ecc74a1b_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11443,Kabuto/28212d647a2c4ac2aa213e82b2670544_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11444,Kabuto/2eaabfcad91544888d29e6b37ee4fb9b_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11445,Kabuto/3479cca99cde475fa9fe4e2a0c57836d_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11446,Kabuto/37ded73195384c7ea49378baeda8d99c_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11447,Kabuto/3e9ccc9ed13b4a87b2c1f439fe74ed02_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11448,Kabuto/44adf647b5cd400386eb656635520568_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11449,Kabuto/45275bdf817342dcb8266e58df968eb7_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11450,Kabuto/4855a3e261f548edb963e1571a3421fe_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11451,Kabuto/4a686c637a924b078c99c1de4a45498f_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11452,Kabuto/4c46f465c4b0404ca850c4f5cf242243_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11453,Kabuto/52f594b4514e46e7ad71cb17b805d156_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11454,Kabuto/56bf5708220d4c858faa563161e42199_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11455,Kabuto/57387a81ca5640a1917b3b80db9fcf4d_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11456,Kabuto/63142f10b69349d39c9652944187b34e_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11457,Kabuto/6ff27783316947bca30824b0f99e13c4_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11458,Kabuto/732858b87f2f401e9968273dffea6b35_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11459,Kabuto/738ba93b650c49b7a2d3699e129efb22_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11460,Kabuto/762f88b56c264c71850a9c65d7c3d9f7_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11461,Kabuto/78928422c4b447b9a645bb44036c5b32_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11462,Kabuto/79537a06ec0a4cc39a55145ee7dbd5f7_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11463,Kabuto/7fe57aa92f6249a1bb29b0d739ae1524_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11464,Kabuto/8381a98cd47b4f289e8da69ee18e5356_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11465,Kabuto/8b2c4bd2ac2d4278b30729d5537daf31_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11466,Kabuto/92f17e4537634e48a7f9f09fadb0b379_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11467,Kabuto/a8ea791588dc4a2fb025cf584150f8f5_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11468,Kabuto/a977aab924654cdd8e66decb58821ac8_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11469,Kabuto/ae6a41ca2a6940128b307ce7cb198893_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11470,Kabuto/b7d40b9c2caf447ebd29929e75f4581c_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11471,Kabuto/bbc9a016ca48429caee12b7e7e5eafac_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
11472,Kabuto/bf7950bd7ce74af28575d1f579567ab9_0.npy,Kabuto,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
