,file_name,name,label,y_train0,y_train1,y_train2,y_train3,y_train4,y_train5,y_train6,y_train7,y_train8,y_train9,y_train10,y_train11,y_train12,y_train13,y_train14,y_train15,y_train16,y_train17,y_train_columns
6976,Ninetales/0f229b8599744c68b7022851d34ecc36.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6977,Ninetales/0fb9d9d1e8cd458ba5a0c7a2ae8b624d.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6978,Ninetales/16ccc3fb04e04b3db8e59319cad6e3a7.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6979,Ninetales/1790e9d9829448b98c2a60487c8d7d75.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6980,Ninetales/219bf73e91d0497ebc364d1ae0539acb.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6981,Ninetales/23826ca964e64d29ab98d9cbd5d26d63.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6982,Ninetales/277eed4d0e014b909fe8d5be24c110d3.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6983,Ninetales/2c75c032848a4d6bbb455e1afe3ab994.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6984,Ninetales/2eaf301e83814f91b2f901d46ebd4426.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6985,Ninetales/38e92099c14a4b929da87f9a1aa9bce6.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6986,Ninetales/3afcb694bafb4cf492b8c2c76b400eed.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6987,Ninetales/4cc1a3042ced4d50860f55c2a2fe1d15.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6988,Ninetales/4efd867922774479ad8e3a894f7d5335.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6989,Ninetales/51d8fb83a3bb48a694ec6dbc546c47e2.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6990,Ninetales/70063a7f432b4ed3a0c29d6f4e2a0a6c.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6991,Ninetales/7ce0fa5da16e42e2b33b885fc57efbec.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6992,Ninetales/7e805e6b18464dae93d7d2d2a1b0977f.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6993,Ninetales/8741c506c6a04b3a92d61acc009a5ab6.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6994,Ninetales/8c4458b99aa446f2b849f2a145a7e0c2.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6995,Ninetales/8c56cbb6bbfe47868ca36fbdc619dbcc.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6996,Ninetales/9282dc816c7141ec949d3393ce519f6b.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6997,Ninetales/945f324273d4498f9672ee40f1a7a419.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6998,Ninetales/9653a25cfe9740599b15bb00729db289.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6999,Ninetales/9a98375923d24a18896029f87ab8b937.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7000,Ninetales/9b3ec4e5681e49aa9d1dd6487d6fae72.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7001,Ninetales/9fa36fd44ab245ca89d331ec69eea3d1.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7002,Ninetales/a094193bd80f4ebabc741711a5de4333.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7003,Ninetales/a4cb3649839e449fb3e416656c8e0ee8.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7004,Ninetales/ab10d7d0cdf248d2886199229390dfe2.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7005,Ninetales/ac3225ec4b1c42eb81ab3246cc62ae74.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7006,Ninetales/afa244bb43c2446f9c9d6ba2e15085aa.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7007,Ninetales/b3328d1dd7d040a8ae694b95ac456dee.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7008,Ninetales/c1c93726d115409389e1b47b92b16001.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7009,Ninetales/c55d52602eaa4b87a39f07d0216ddc84.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7010,Ninetales/c91af409d7594d6892bf7d11f89cd386.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7011,Ninetales/cf374125bf3c4d739e8ae95825f6d3ec.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7012,Ninetales/d777b3f24b38496bbe193f708d2c753d.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7013,Ninetales/e0bf256f02ad4311b9a2da427ac423f7.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7014,Ninetales/e562b051ee9344898103fa261451126b.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7015,Ninetales/e81ac12b172a4dbcbded95c4bf878aae.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7016,Ninetales/ed93d957580f4c66a375e6674e093650.npy,Ninetales,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7017,Ninjask/bbggkhssbdqlapii.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7018,Ninjask/cgrfnmgacalvskob.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7019,Ninjask/elhwitiszuobhifu.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7020,Ninjask/gnqirxqeajmmiufz.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7021,Ninjask/hxhbpzbaomqtajhv.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7022,Ninjask/nkwhzxedqgcyiecc.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7023,Ninjask/qyqinahmwccwhlzh.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7024,Ninjask/ujycjephaxdvswfi.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7025,Ninjask/vvzuiyxkffzdxaze.npy,Ninjask,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7026,Noctowl/hljedfudzkcxzbaz.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7027,Noctowl/ijjpjoducfpazcws.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7028,Noctowl/jdabjyqemmetlezw.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7029,Noctowl/kuxgcnkvngqzorje.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7030,Noctowl/myyqhpsluydlqana.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7031,Noctowl/nbdafqjbwiovwlnb.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7032,Noctowl/owqkegmkbdomykvo.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7033,Noctowl/psmszqeeianykowy.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7034,Noctowl/qcnzlkqayhvispai.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7035,Noctowl/rsisxuwnsangzouf.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7036,Noctowl/szwlqlfyycfgxrhf.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7037,Noctowl/tbelzadwanofpybm.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7038,Noctowl/vlokevfvpzxypmez.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7039,Noctowl/xbemubdccjbjofov.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7040,Noctowl/zarjnmxvjhimslxw.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7041,Noctowl/zwvzueszvexmbzqp.npy,Noctowl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
7042,Noibat/ammokhntydvktnsg.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7043,Noibat/btacpkbdjhcuatri.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7044,Noibat/hrpmoetkclcnmxry.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7045,Noibat/hynzonuxghlcnfce.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7046,Noibat/moclczegobxumsel.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7047,Noibat/puwfuslhnfgxwfct.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7048,Noibat/udyhzoxhwgavsuoj.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7049,Noibat/wwghthybawjalirn.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7050,Noibat/ycpgzwzcxetbphiz.npy,Noibat,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7051,Noivern/buwnvnkazgcfwnab.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7052,Noivern/dlnlvqyfleclgahv.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7053,Noivern/hgdimflwuhehjqly.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7054,Noivern/irhbxetvopacngai.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7055,Noivern/kdbmirkyzbruvqly.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7056,Noivern/lgyqklrbljrfrypz.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7057,Noivern/rqpqcvnveoyatqgp.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7058,Noivern/seobwxldnpwmkfqq.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7059,Noivern/xilygnqiaerwfcbs.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7060,Noivern/xorfdbizosfnvvje.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7061,Noivern/zsqlazpxvgrqkwnf.npy,Noivern,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7062,Nosepass/brhnpomyrsniilxl.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7063,Nosepass/grjjgngmkslwbviw.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7064,Nosepass/hlfgwnvskdxknnrf.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7065,Nosepass/oijkbzyssjthlhhr.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7066,Nosepass/qvonvyqursxjbqtu.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7067,Nosepass/sydpnnhhwlwclmfs.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7068,Nosepass/vgiumikxdpncmxkx.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7069,Nosepass/wuxfxlwxizptjcuk.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7070,Nosepass/xpxbgdeewwhljvug.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7071,Nosepass/xudusnwbdcvpcadl.npy,Nosepass,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
7072,Numel/elihgvbbkyohohoj.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7073,Numel/fkecywsggpxucrgv.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7074,Numel/jnsukesdmuvaihol.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7075,Numel/jvgvqluxaecynquk.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7076,Numel/ozjyeoebqopwouln.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7077,Numel/sdsstxjpiuhmaijf.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7078,Numel/shnamtbduvzsiwbj.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7079,Numel/tkydlbetjtjhgovk.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7080,Numel/xdukxfogihwjvtpe.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7081,Numel/xnqgocvjjejsnsxi.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7082,Numel/zjpfdproflsgqbrw.npy,Numel,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7083,Nuzleaf/becpgzoweicjjhzh.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7084,Nuzleaf/bltsesqakmxxpovb.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7085,Nuzleaf/deedioelzkcnxybi.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7086,Nuzleaf/dyeyjssnomnpgcpq.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7087,Nuzleaf/ftbcvnzusimkshhl.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7088,Nuzleaf/gkrfvnmldnbcghqw.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7089,Nuzleaf/jnudlskwttarbbao.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7090,Nuzleaf/liafekdjilvaohtc.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7091,Nuzleaf/nxjhblwgihdljygf.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7092,Nuzleaf/taoajbpkegwelbgc.npy,Nuzleaf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7093,Octillery/ajnrbqiekcsurxus.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7094,Octillery/jogdmfjgrtcsydly.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7095,Octillery/nwmjkvhkgadddokh.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7096,Octillery/pahrgnbqjuqlpekb.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7097,Octillery/ploqgykvbfpqkqhz.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7098,Octillery/rkdisasfrrliivct.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7099,Octillery/rkxmuymwgbchftnm.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7100,Octillery/sazoewwdtavhcyyd.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
7101,Octillery/ukjdvuledteoyntu.npy,Octillery,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
